file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00867,Acupuncture May Be Worth a Shot for COPD,Acupuncture May Be Worth a Shot for COPD,0,Fake,2,HealthStory,0.4111641
story_reviews_00310,Short Course of Antibiotics Not Best for Kids' Ear Infections,Short Course of Antibiotics Not Best for Kids' Ear Infections,0,Fake,1,HealthStory,0.41082114
story_reviews_00447,"Gene Therapy Might Be the Best, and Perhaps Only, Chance at Curing Brain Diseases","Gene Therapy Might Be the Best, and Perhaps Only, Chance at Curing Brain Diseases",1,Real,3,HealthStory,0.41066885
story_reviews_00423,Dermira's drug for excessive armpit sweating succeeds in key studies,Dermira's drug for excessive armpit sweating succeeds in key studies,0,Fake,2,HealthStory,0.41058767
story_reviews_01035,Stool test good for catching colon cancer: study,Stool test good for catching colon cancer: study,1,Real,5,HealthStory,0.4103364
story_reviews_00251,"Trans fats ban linked with fewer heart attacks, strokes","Trans fats ban linked with fewer heart attacks, strokes",1,Real,5,HealthStory,0.41012418
story_reviews_01534,Eating Brown Rice to Cut Diabetes Risk,Eating Brown Rice to Cut Diabetes Risk,1,Real,3,HealthStory,0.40983126
story_reviews_00231,Merck says test shows Keytruda improves survival for bladder cancer patients,Merck says test shows Keytruda improves survival for bladder cancer patients,1,Real,3,HealthStory,0.40975612
story_reviews_00628,Fructose May Increase Cravings for High-Calorie Foods,Fructose May Increase Cravings for High-Calorie Foods,0,Fake,2,HealthStory,0.40970236
story_reviews_00132,"Migraines plague millions, especially women. Now there's new hope","Migraines plague millions, especially women. Now there's new hope",1,Real,3,HealthStory,0.409614
story_reviews_01420,Magic mushrooms may ease anxiety of cancer: study,Magic mushrooms may ease anxiety of cancer: study,0,Fake,2,HealthStory,0.4091885
story_reviews_01243,"Antibiotics speed up recovery from ear infections in young children, studies show","Antibiotics speed up recovery from ear infections in young children, studies show",1,Real,4,HealthStory,0.40894854
story_reviews_01504,All kids should have cholesterol tests: study,All kids should have cholesterol tests: study,1,Real,4,HealthStory,0.40876314
story_reviews_00020,New Nerve Stimulation Technique Might Relieve Back Pain,New Nerve Stimulation Technique Might Relieve Back Pain,1,Real,3,HealthStory,0.408579
story_reviews_00914,A New Approach to Treating Hair Loss,A New Approach to Treating Hair Loss,0,Fake,1,HealthStory,0.40852085
story_reviews_01315,Gene Therapy Shows Potential Against Heart Failure,Gene Therapy Shows Potential Against Heart Failure,0,Fake,2,HealthStory,0.40840727
story_reviews_01240,Is there a 'natural' aid for diabetes?,Is there a 'natural' aid for diabetes?,1,Real,4,HealthStory,0.40807346
story_reviews_01316,Pacemaker-Defibrillator Device Improves Heart-Failure Survival Rates,Pacemaker-Defibrillator Device Improves Heart-Failure Survival Rates,1,Real,5,HealthStory,0.40794975
story_reviews_01418,Statins May Guard Against Rheumatoid Arthritis,Statins May Guard Against Rheumatoid Arthritis,1,Real,3,HealthStory,0.40767306
story_reviews_00604,The Evidence Points to a Better Way to Fight Insomnia,The Evidence Points to a Better Way to Fight Insomnia,1,Real,4,HealthStory,0.40758392
story_reviews_01266,"Moms who take folic acid, iron have smarter kids","Moms who take folic acid, iron have smarter kids",0,Fake,2,HealthStory,0.40748
story_reviews_00637,Bristol-Myers immunotherapy combo promising in melanoma: study,Bristol-Myers immunotherapy combo promising in melanoma: study,0,Fake,2,HealthStory,0.40736634
story_reviews_00225,Fast help for men whose prostates won't let them go,Fast help for men whose prostates won't let them go,1,Real,3,HealthStory,0.40698758
story_reviews_01625,Portable Device May Relieve Migraine Pain,Portable Device May Relieve Migraine Pain,1,Real,3,HealthStory,0.4069279
story_reviews_01084,Prostate Cancer Studies Find Benefit in Daily Acetaminophen and Brisk Walks,Prostate Cancer Studies Find Benefit in Daily Acetaminophen and Brisk Walks,0,Fake,1,HealthStory,0.4068293
story_reviews_00493,Cancer treatment offers MS patients hope after 'remarkable' trial results,Cancer treatment offers MS patients hope after 'remarkable' trial results,0,Fake,2,HealthStory,0.40604222
story_reviews_00760,FDA Approves 1st Skin Patch to Combat Migraines,FDA Approves 1st Skin Patch to Combat Migraines,1,Real,4,HealthStory,0.4054935
story_reviews_00032,Study: Medical Marijuana Relieves Range of Symptoms With No Serious Side Effects,Study: Medical Marijuana Relieves Range of Symptoms With No Serious Side Effects,0,Fake,2,HealthStory,0.4054719
story_reviews_01558,'Female Viagra' May Treat Low Sexual Desire,'Female Viagra' May Treat Low Sexual Desire,1,Real,5,HealthStory,0.40543586
story_reviews_00961,Prozac May Reduce Symptoms of Autism in Adults,Prozac May Reduce Symptoms of Autism in Adults,1,Real,5,HealthStory,0.4053541
story_reviews_00924,Healthy Perspective: The latest health & wellness news with a dose of conversation,Healthy Perspective: The latest health & wellness news with a dose of conversation,0,Fake,1,HealthStory,0.40468138
story_reviews_00316,Pets Help People Manage The Pain Of Serious Mental Illness,Pets Help People Manage The Pain Of Serious Mental Illness,1,Real,3,HealthStory,0.4046225
story_reviews_01359,Older women with healthy bones may not need frequent bone scans,Older women with healthy bones may not need frequent bone scans,0,Fake,2,HealthStory,0.40461582
story_reviews_00442,Carbohydrates and Resistant Starch May Help Weight Loss,Carbohydrates and Resistant Starch May Help Weight Loss,1,Real,3,HealthStory,0.40445217
story_reviews_00791,Drug Slows Knee Osteoarthritis Progression,Drug Slows Knee Osteoarthritis Progression,1,Real,3,HealthStory,0.40438968
story_reviews_00521,FDA approves cancer treatment that uses virus to attack tumors,FDA approves cancer treatment that uses virus to attack tumors,1,Real,3,HealthStory,0.40405947
story_reviews_01337,Train The Brain: Using Neurofeedback To Treat ADHD,Train The Brain: Using Neurofeedback To Treat ADHD,1,Real,4,HealthStory,0.40403062
story_reviews_01410,Looming ruling on breast cancer drug splits patient advocates,Looming ruling on breast cancer drug splits patient advocates,1,Real,4,HealthStory,0.4039994
story_reviews_00485,Same-Day Hip Replacement,Same-Day Hip Replacement,0,Fake,2,HealthStory,0.40356252
story_reviews_00295,"Fecal transplants may help children with autism, researchers claim","Fecal transplants may help children with autism, researchers claim",0,Fake,2,HealthStory,0.40320906
story_reviews_00347,"'New day' in lung cancer as Merck drug shines, works with chemo","'New day' in lung cancer as Merck drug shines, works with chemo",1,Real,3,HealthStory,0.40308267
story_reviews_01688,Study Finds Drinking Coffee and Tea Cuts Risk of Type 2 Diabetes,Study Finds Drinking Coffee and Tea Cuts Risk of Type 2 Diabetes,0,Fake,0,HealthStory,0.40286413
story_reviews_00461,The homeliest nut just got better,The homeliest nut just got better,1,Real,3,HealthStory,0.40283185
story_reviews_00252,Hospitalizations drop where laws restrict trans fats,Hospitalizations drop where laws restrict trans fats,1,Real,5,HealthStory,0.4027256
story_reviews_00433,Oramed says oral insulin succeeds in midstage type 2 diabetes trial,Oramed says oral insulin succeeds in midstage type 2 diabetes trial,1,Real,3,HealthStory,0.402156
story_reviews_00204,Two big studies bolster the claim that coffee – even decaf – is good for you,Two big studies bolster the claim that coffee – even decaf – is good for you,1,Real,4,HealthStory,0.40206605
story_reviews_00378,"Lithium should be more widely used for bipolar disorder, researchers say","Lithium should be more widely used for bipolar disorder, researchers say",1,Real,4,HealthStory,0.4017971
story_reviews_00467,The Benefits of Intensive Cardiac Rehabilitation Over Ordinary Cardiac Rehabilitation,The Benefits of Intensive Cardiac Rehabilitation Over Ordinary Cardiac Rehabilitation,1,Real,3,HealthStory,0.40160996
story_reviews_00538,Club Drug Ketamine Gains Traction As A Treatment For Depression,Club Drug Ketamine Gains Traction As A Treatment For Depression,1,Real,3,HealthStory,0.401335
story_reviews_01091,Can selenium lower cholesterol?,Can selenium lower cholesterol?,1,Real,5,HealthStory,0.4013046
story_reviews_01332,Retinal implant trial helps blind people see shapes,Retinal implant trial helps blind people see shapes,0,Fake,1,HealthStory,0.40086356
story_reviews_01488,"Freezing human eggs is gaining in popularity, and the science behind it is making strides as well","Freezing human eggs is gaining in popularity, and the science behind it is making strides as well",1,Real,5,HealthStory,0.40049967
story_reviews_01001,Muscle Relaxant May Ease Fibromyalgia Pain,Muscle Relaxant May Ease Fibromyalgia Pain,1,Real,3,HealthStory,0.39906007
story_reviews_01515,Pill Treats Painful Fibroids,Pill Treats Painful Fibroids,0,Fake,2,HealthStory,0.39899132
story_reviews_01036,Prenatal Omega-3 Fatty Acid Supplements May Cut Babies' Colds,Prenatal Omega-3 Fatty Acid Supplements May Cut Babies' Colds,1,Real,3,HealthStory,0.39873958
story_reviews_01219,Study: ADHD Diet Helps Reduce Symptoms,Study: ADHD Diet Helps Reduce Symptoms,0,Fake,2,HealthStory,0.39835843
story_reviews_00391,Cutting Sugar Rapidly Improves Heart Health Markers,Cutting Sugar Rapidly Improves Heart Health Markers,1,Real,3,HealthStory,0.3982492
story_reviews_00813,Tomatoes May Lower Your Risk for Stroke,Tomatoes May Lower Your Risk for Stroke,1,Real,4,HealthStory,0.39821294
story_reviews_00837,"Hormone May Boost Aging, Failing Brains","Hormone May Boost Aging, Failing Brains",1,Real,3,HealthStory,0.3978905
story_reviews_00582,2 Studies Back Guidelines for Wider Use of Statins,2 Studies Back Guidelines for Wider Use of Statins,1,Real,5,HealthStory,0.39774692
story_reviews_00598,A Ray of Hope for Patients With Malignant Brain Tumors,A Ray of Hope for Patients With Malignant Brain Tumors,0,Fake,2,HealthStory,0.39761937
story_reviews_00675,"Medical mystery: Men who take frequent saunas live longer, study shows","Medical mystery: Men who take frequent saunas live longer, study shows",1,Real,3,HealthStory,0.39732498
story_reviews_01609,Tequila Plant May Help Fight Bone Loss,Tequila Plant May Help Fight Bone Loss,0,Fake,1,HealthStory,0.39719793
story_reviews_01506,Study Questions Guidelines on Cholesterol Screening in Kids,Study Questions Guidelines on Cholesterol Screening in Kids,0,Fake,2,HealthStory,0.39675063
story_reviews_00905,Robotic surgeries costlier but safer: study,Robotic surgeries costlier but safer: study,1,Real,4,HealthStory,0.39673403
story_reviews_00315,Cuddling Preemies Kangaroo Style Helps Into Adulthood,Cuddling Preemies Kangaroo Style Helps Into Adulthood,1,Real,3,HealthStory,0.39659336
story_reviews_00317,Why Biogen is breathing a sigh of relief with the latest Alzheimer’s data,Why Biogen is breathing a sigh of relief with the latest Alzheimer’s data,1,Real,4,HealthStory,0.3965178
story_reviews_01017,Doctors screen for cervical cancer too often: study,Doctors screen for cervical cancer too often: study,1,Real,5,HealthStory,0.39631727
story_reviews_00469,"To quit smoking, it’s best to go cold turkey, study finds","To quit smoking, it’s best to go cold turkey, study finds",1,Real,4,HealthStory,0.3963069
story_reviews_00436,Same-day hip replacements get patients back on their feet,Same-day hip replacements get patients back on their feet,0,Fake,2,HealthStory,0.39627716
story_reviews_01247,Progress Toward Blood Test for Down Syndrome,Progress Toward Blood Test for Down Syndrome,1,Real,5,HealthStory,0.3961595
story_reviews_00244,Novel therapy for rare eye cancer holds promise for targeting other tumors,Novel therapy for rare eye cancer holds promise for targeting other tumors,1,Real,3,HealthStory,0.3961404
story_reviews_01396,New study widens debate on the value of mammograms,New study widens debate on the value of mammograms,1,Real,5,HealthStory,0.3960513
story_reviews_00975,New drug 'big deal' in cystic fibrosis fight,New drug 'big deal' in cystic fibrosis fight,0,Fake,2,HealthStory,0.39602298
story_reviews_00292,Amgen cholesterol drug succeeds in cutting serious heart problems: study,Amgen cholesterol drug succeeds in cutting serious heart problems: study,1,Real,3,HealthStory,0.3959715
story_reviews_00951,Music May Help Ease Pain for Anxious People,Music May Help Ease Pain for Anxious People,0,Fake,0,HealthStory,0.39575362
story_reviews_01002,Squirts of Insulin May Help Those With Early Alzheimer’s,Squirts of Insulin May Help Those With Early Alzheimer’s,1,Real,3,HealthStory,0.39574927
story_reviews_00054,"Maintaining healthy vision may help keep brain in shape, too","Maintaining healthy vision may help keep brain in shape, too",1,Real,3,HealthStory,0.39546165
story_reviews_00607,Lost Posture: Why Some Indigenous Cultures May Not Have Back Pain,Lost Posture: Why Some Indigenous Cultures May Not Have Back Pain,1,Real,4,HealthStory,0.39540336
story_reviews_01265,Don't Stay Up Waiting For A Pill To Fight Jet Lag,Don't Stay Up Waiting For A Pill To Fight Jet Lag,1,Real,4,HealthStory,0.39529565
story_reviews_01611,Nanotech robots deliver gene therapy through blood,Nanotech robots deliver gene therapy through blood,1,Real,3,HealthStory,0.3949661
