file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_01549,Sanofi prostate cancer drug shows 28 percent survival,Sanofi prostate cancer drug shows 28 percent survival,0,Fake,2,HealthStory,0.8898816
story_reviews_00062,New Prostate Cancer DNA Spit Test Developed by Scientists,New Prostate Cancer DNA Spit Test Developed by Scientists,1,Real,3,HealthStory,0.88979214
story_reviews_01309,Can new cholesterol drug conquer heart disease?,Can new cholesterol drug conquer heart disease?,0,Fake,2,HealthStory,0.88977575
story_reviews_00173,Fecal Occult Stool Tests for Colorectal Cancer Screening,Fecal Occult Stool Tests for Colorectal Cancer Screening,1,Real,3,HealthStory,0.88971364
story_reviews_01527,Coffee may cut risk for some cancers,Coffee may cut risk for some cancers,1,Real,4,HealthStory,0.8897028
story_reviews_01368,Special Report: Life and death in the age of the bionic heart,Special Report: Life and death in the age of the bionic heart,0,Fake,2,HealthStory,0.88967645
story_reviews_00246,New Procedure Looks Promising for Men With Enlarged Prostates,New Procedure Looks Promising for Men With Enlarged Prostates,1,Real,3,HealthStory,0.8896498
story_reviews_00382,New Asthma Treatment: Pill Makes Huge Difference In Patients With Severe Symptoms,New Asthma Treatment: Pill Makes Huge Difference In Patients With Severe Symptoms,0,Fake,1,HealthStory,0.88963294
story_reviews_00919,Weight-Loss Drugs Face High Hurdles At FDA,Weight-Loss Drugs Face High Hurdles At FDA,1,Real,3,HealthStory,0.8895691
story_reviews_01203,Women on bone drugs have less colon cancer: study,Women on bone drugs have less colon cancer: study,1,Real,4,HealthStory,0.8895539
story_reviews_00512,Coffee could literally be a lifesaver,Coffee could literally be a lifesaver,1,Real,3,HealthStory,0.8895383
story_reviews_00899,'Cutting' your risk of prostate cancer,'Cutting' your risk of prostate cancer,1,Real,3,HealthStory,0.88949525
story_reviews_00761,The other incontinence,The other incontinence,1,Real,4,HealthStory,0.8894937
story_reviews_01374,Seizure and Pain Drug May Treat Hot Flashes,Seizure and Pain Drug May Treat Hot Flashes,1,Real,4,HealthStory,0.8894894
story_reviews_01601,Avodart May Lower Prostate Cancer Risk,Avodart May Lower Prostate Cancer Risk,1,Real,5,HealthStory,0.88948286
story_reviews_00608,"Antidepressants in pregnancy pose little risk to babies, study finds","Antidepressants in pregnancy pose little risk to babies, study finds",1,Real,3,HealthStory,0.889478
story_reviews_00093,DMAU: Male Birth Control Pill Offers 'Unprecedented' Study Results,DMAU: Male Birth Control Pill Offers 'Unprecedented' Study Results,1,Real,3,HealthStory,0.88946474
story_reviews_00203,"Vaccine shows protection against gonorrhea for first time, study says","Vaccine shows protection against gonorrhea for first time, study says",1,Real,4,HealthStory,0.8894385
story_reviews_00098,How barbershops could help lower blood pressure,How barbershops could help lower blood pressure,1,Real,5,HealthStory,0.88942426
story_reviews_01177,Stomach pacemaker could help obese lose weight,Stomach pacemaker could help obese lose weight,1,Real,3,HealthStory,0.8893937
story_reviews_01009,Electronic Nose Sniffs Out Heart Failure,Electronic Nose Sniffs Out Heart Failure,1,Real,3,HealthStory,0.88925797
story_reviews_01085,Limits of New Screen for Heart Disease,Limits of New Screen for Heart Disease,1,Real,4,HealthStory,0.8892183
story_reviews_00780,Long-term treatment cuts breast cancer deaths,Long-term treatment cuts breast cancer deaths,1,Real,3,HealthStory,0.8892035
story_reviews_01231,Deep Brain Stimulation Might Ease Tough-to-Treat Hypertension,Deep Brain Stimulation Might Ease Tough-to-Treat Hypertension,1,Real,3,HealthStory,0.88918984
story_reviews_00352,How to heal head injuries? Try new app,How to heal head injuries? Try new app,1,Real,3,HealthStory,0.88916755
story_reviews_00673,Phone support can help ease postpartum depression,Phone support can help ease postpartum depression,1,Real,4,HealthStory,0.88915724
story_reviews_00459,Should you be taking daily low-dose aspirin for heart health?,Should you be taking daily low-dose aspirin for heart health?,1,Real,4,HealthStory,0.8891569
story_reviews_00483,"Flashing night-lights may help lessen jet lag, circadian problems","Flashing night-lights may help lessen jet lag, circadian problems",1,Real,5,HealthStory,0.88911486
story_reviews_00715,A better way to help people quit smoking?,A better way to help people quit smoking?,1,Real,3,HealthStory,0.8890935
story_reviews_00928,Heart Hormone Linked to Calorie-Burning Brown Fat,Heart Hormone Linked to Calorie-Burning Brown Fat,1,Real,3,HealthStory,0.88905466
story_reviews_00040,Breast Cancer Drug Promising in Phase 3 Trial,Breast Cancer Drug Promising in Phase 3 Trial,1,Real,3,HealthStory,0.8889972
story_reviews_01077,Two new drugs extend survival for melanoma patients,Two new drugs extend survival for melanoma patients,1,Real,4,HealthStory,0.888967
story_reviews_00049,"Experimental blood test could detect melanoma skin cancer early, study finds","Experimental blood test could detect melanoma skin cancer early, study finds",1,Real,4,HealthStory,0.8889343
story_reviews_01113,Tailored medicine could prevent more heart attacks,Tailored medicine could prevent more heart attacks,1,Real,4,HealthStory,0.888921
story_reviews_01205,Can relaxation drinks put you to sleep?,Can relaxation drinks put you to sleep?,1,Real,4,HealthStory,0.8889172
story_reviews_01213,Early breast cancers may need less lymph node surgery,Early breast cancers may need less lymph node surgery,1,Real,4,HealthStory,0.88889265
story_reviews_01341,New Portable Scanner for Breast Cancer,New Portable Scanner for Breast Cancer,0,Fake,2,HealthStory,0.8887667
story_reviews_00091,Modified Pap tests can show early warning signs of other gynecological cancers,Modified Pap tests can show early warning signs of other gynecological cancers,1,Real,3,HealthStory,0.888741
story_reviews_00607,Lost Posture: Why Some Indigenous Cultures May Not Have Back Pain,Lost Posture: Why Some Indigenous Cultures May Not Have Back Pain,1,Real,4,HealthStory,0.8885911
story_reviews_00329,New statin guidelines: Everyone 40 and older should be considered for the drug therapy,New statin guidelines: Everyone 40 and older should be considered for the drug therapy,1,Real,3,HealthStory,0.8885696
story_reviews_00386,"To reverse damage of sitting, take a brisk, hour-long walk","To reverse damage of sitting, take a brisk, hour-long walk",1,Real,4,HealthStory,0.8885501
story_reviews_01349,Baking Soda Boosts Athletic Performance,Baking Soda Boosts Athletic Performance,0,Fake,0,HealthStory,0.8885472
story_reviews_00079,Prostate cancer breakthrough as UK team develops more accurate test,Prostate cancer breakthrough as UK team develops more accurate test,0,Fake,1,HealthStory,0.88853675
story_reviews_01188,"Gastric bypass more effective than other procedures, studies find","Gastric bypass more effective than other procedures, studies find",0,Fake,2,HealthStory,0.88850456
story_reviews_01669,New Anticlotting Drug Beats Plavix,New Anticlotting Drug Beats Plavix,1,Real,4,HealthStory,0.8884928
story_reviews_00776,Drug Shows Promise for Lupus Skin Conditions,Drug Shows Promise for Lupus Skin Conditions,1,Real,3,HealthStory,0.88847727
story_reviews_00121,FDA approves first drug aimed at women with inherited breast cancer,FDA approves first drug aimed at women with inherited breast cancer,1,Real,3,HealthStory,0.88843817
story_reviews_00219,Tweaking brains with ‘smart drugs’ to get ahead in Silicon Valley,Tweaking brains with ‘smart drugs’ to get ahead in Silicon Valley,1,Real,3,HealthStory,0.888419
story_reviews_01120,Experimental Test May Warn of Premature Births,Experimental Test May Warn of Premature Births,1,Real,4,HealthStory,0.88838047
story_reviews_00414,Prozac and antidepressants are less effective in children than previously thought.,Prozac and antidepressants are less effective in children than previously thought.,0,Fake,2,HealthStory,0.88836795
story_reviews_00519,Study: New docs' suicidal thoughts eased with online therapy,Study: New docs' suicidal thoughts eased with online therapy,1,Real,3,HealthStory,0.8883462
story_reviews_01646,"Test of ""artificial pancreas"" offers diabetes hope","Test of ""artificial pancreas"" offers diabetes hope",0,Fake,1,HealthStory,0.8883383
story_reviews_01495,Can Ecstasy help ease post-traumatic stress?,Can Ecstasy help ease post-traumatic stress?,0,Fake,2,HealthStory,0.8883038
story_reviews_00086,Legal marijuana could help offset opioid epidemic,Legal marijuana could help offset opioid epidemic,1,Real,3,HealthStory,0.8883003
story_reviews_00231,Merck says test shows Keytruda improves survival for bladder cancer patients,Merck says test shows Keytruda improves survival for bladder cancer patients,1,Real,3,HealthStory,0.88828456
story_reviews_00075,Earlier Mammograms May Mean Less Need for Aggressive Treatments,Earlier Mammograms May Mean Less Need for Aggressive Treatments,1,Real,4,HealthStory,0.8882718
story_reviews_01191,Fungus Got Your Toes? Zap It,Fungus Got Your Toes? Zap It,1,Real,5,HealthStory,0.88825417
story_reviews_01684,Compound May Fight Hard-to-Treat Lung Cancer,Compound May Fight Hard-to-Treat Lung Cancer,0,Fake,2,HealthStory,0.8882442
story_reviews_01381,Study hints multivitamins aid women's heart health,Study hints multivitamins aid women's heart health,1,Real,3,HealthStory,0.8882163
story_reviews_00270,Quality of life after heart CT scan depends on results,Quality of life after heart CT scan depends on results,0,Fake,2,HealthStory,0.888207
story_reviews_01162,Blood Test May Predict Risk of Diabetes,Blood Test May Predict Risk of Diabetes,0,Fake,2,HealthStory,0.88819206
story_reviews_00701,Insulin spray may be helpful for people with early dementia,Insulin spray may be helpful for people with early dementia,0,Fake,2,HealthStory,0.8881898
story_reviews_01221,Gardasil Vaccine Guards Against HPV in Boys,Gardasil Vaccine Guards Against HPV in Boys,1,Real,3,HealthStory,0.88817257
story_reviews_00536,New Support for Home Births,New Support for Home Births,1,Real,4,HealthStory,0.8881169
story_reviews_01134,"Strawberries Fight Cancer, Study Finds","Strawberries Fight Cancer, Study Finds",0,Fake,2,HealthStory,0.88811034
story_reviews_00580,Prenatal testing can detect cancer in pregnant mothers,Prenatal testing can detect cancer in pregnant mothers,0,Fake,2,HealthStory,0.8880569
story_reviews_00942,"Nicotine patches, gum don’t prevent relapse, study finds","Nicotine patches, gum don’t prevent relapse, study finds",1,Real,3,HealthStory,0.8880492
story_reviews_00993,Robot-assisted hair restoration?,Robot-assisted hair restoration?,1,Real,5,HealthStory,0.8880183
story_reviews_01074,Exelixis drug slows prostate cancer spread in trial,Exelixis drug slows prostate cancer spread in trial,0,Fake,2,HealthStory,0.88801634
story_reviews_01329,Study: CT scans can reduce lung cancer deaths by 20%,Study: CT scans can reduce lung cancer deaths by 20%,1,Real,3,HealthStory,0.88801014
story_reviews_01265,Don't Stay Up Waiting For A Pill To Fight Jet Lag,Don't Stay Up Waiting For A Pill To Fight Jet Lag,1,Real,4,HealthStory,0.8879479
story_reviews_00406,Stroke: Cleveland Clinic Will Test Deep Brain Stimulation,Stroke: Cleveland Clinic Will Test Deep Brain Stimulation,1,Real,4,HealthStory,0.887928
story_reviews_00513,Will drinking coffee extend your life?,Will drinking coffee extend your life?,1,Real,5,HealthStory,0.88791984
story_reviews_00501,Newer Blood Pressure Drugs as Good as Older Ones: Study,Newer Blood Pressure Drugs as Good as Older Ones: Study,1,Real,3,HealthStory,0.8879068
story_reviews_00558,Heart Drug Linked to Extra Years for Cancer Patients,Heart Drug Linked to Extra Years for Cancer Patients,1,Real,5,HealthStory,0.88790566
story_reviews_00275,Excess brain fluid may predict autism in high-risk babies,Excess brain fluid may predict autism in high-risk babies,1,Real,3,HealthStory,0.88789153
story_reviews_01375,Neurofeedback Gains Popularity and Second Looks,Neurofeedback Gains Popularity and Second Looks,1,Real,4,HealthStory,0.887887
story_reviews_01408,Small study suggests electrical stimulation of the brain can ease migraine pain,Small study suggests electrical stimulation of the brain can ease migraine pain,0,Fake,1,HealthStory,0.8878144
story_reviews_00475,'Female Viagra' gets mixed reviews,'Female Viagra' gets mixed reviews,0,Fake,2,HealthStory,0.88779473
story_reviews_00068,Newly Identified Form of Vertigo Responds to Treatment,Newly Identified Form of Vertigo Responds to Treatment,0,Fake,1,HealthStory,0.8877523
story_reviews_01443,Scientists use synthetic corneas to restore vision,Scientists use synthetic corneas to restore vision,0,Fake,2,HealthStory,0.8877443
story_reviews_00819,Menopause Therapy Found Less Risky,Menopause Therapy Found Less Risky,0,Fake,2,HealthStory,0.8876446
story_reviews_01154,How to soothe baby's colic? Pour a cup of tea,How to soothe baby's colic? Pour a cup of tea,0,Fake,0,HealthStory,0.8876222
story_reviews_01451,Tai chi may ease fibromyalgia pain,Tai chi may ease fibromyalgia pain,1,Real,4,HealthStory,0.88760763
story_reviews_00072,FDA expands use of Novartis MS drug to pediatric patients,FDA expands use of Novartis MS drug to pediatric patients,0,Fake,2,HealthStory,0.88750917
story_reviews_01147,3-Drug Combo May Treat Hepatitis C,3-Drug Combo May Treat Hepatitis C,1,Real,3,HealthStory,0.8874953
story_reviews_01059,Who should get screened for lung cancer?,Who should get screened for lung cancer?,1,Real,5,HealthStory,0.887495
story_reviews_00417,A ‘Polypill’ May Be the Next Big Preventive Fix,A ‘Polypill’ May Be the Next Big Preventive Fix,0,Fake,1,HealthStory,0.88748676
story_reviews_01244,New studies say antibiotics are good for infants with confirmed ear infections,New studies say antibiotics are good for infants with confirmed ear infections,1,Real,4,HealthStory,0.8874694
story_reviews_00126,Drinking hot tea linked to lowered glaucoma risk,Drinking hot tea linked to lowered glaucoma risk,1,Real,4,HealthStory,0.8874477
story_reviews_00876,Preventive medicines can help migraine sufferers,Preventive medicines can help migraine sufferers,1,Real,4,HealthStory,0.88743955
